video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=bWOUw8omUVg&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@trtworld,TRT World,Algorithmic bias explained,77K,7 years,"The programmes behind artificial intelligence are in almost every part of our lives, but there's an emerging problem with them: ...",2026-01-22 03:20:24.613316
/watch?v=UG_X_7g63rY&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TED,TED,How I'm fighting bias in algorithms | Joy Buolamwini,376K,8 years,MIT grad student Joy Buolamwini was working with facial analysis software when she noticed a problem: the software didn't detect ...,2026-01-22 03:20:24.615232
/watch?v=og67qeTZPYs&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@IBMTechnology,IBM Technology,Algorithmic Bias in AI: What It Is and How to Fix It,20K,11 months,Want to learn more about Automated AI Governance? Read the ebook here → https://ibm.biz/BdGmay Learn more about ...,2026-01-22 03:20:24.617059
/watch?v=8tfKdxo8Rj8&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@uclaitlp,"UCLA Institute for Technology, Law & Policy ",AI & Bias - What are Algorithms and how do they work?,27K,3 years,"Demystifying AI is a series of short videos explaining algorithms and AI, answering questions including ""what is an algorithm?",2026-01-22 03:20:24.620482
/watch?v=gV0_raKR2UQ&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@crashcourse,CrashCourse,Algorithmic Bias and Fairness: Crash Course AI #18,232K,6 years,"Check out Jabril's collab with ""Above the Noise"" about Deepfakes: https://www.youtube.com/watch?v=Ro8b69VeL9U Today, ...",2026-01-22 03:20:24.623971
/watch?v=UXuJ8yQf6dI&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TEDx,TEDx Talks,How biased are our algorithms? | Safiya Umoja Noble | TEDxUIUC,60K,11 years,"What do our algorithms say about our society? In this talk, social scientist Safiya Umoja Noble investigates the bias revealed in ...",2026-01-22 03:20:24.626805
/watch?v=1z9KsNoAmFA&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TEDx,TEDx Talks,How Algorithms Spread Human Bias | Corey Patrick White | TEDxOklahomaCity,12K,4 years,"How do algorithms spread bias throughout our culture? In this talk, technology thought leader Corey Patrick White shares the ...",2026-01-22 03:20:24.630302
/watch?v=59bMh59JQDo&t=42s&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@Google,Google,3 types of bias in AI | Machine learning,1.1M,8 years,"Understanding bias in AI – as researchers and engineers, our goal is to make machine learning technology work for everyone.",2026-01-22 03:20:24.633184
/watch?v=162VzSzzoPs&t=17s&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@JoyBuolamwini-PoetofCode,Joy Buolamwini,The Coded Gaze: Unmasking Algorithmic Bias,50K,9 years,"Debuted at the Museum of Fine Arts Boston, The Coded Gaze mini documentary follows Poet of Code Joy Buolamwini's personal ...",2026-01-22 03:20:24.635715
/watch?v=xvb_A_qzXo4&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@uclaitlp,"UCLA Institute for Technology, Law & Policy ",AI & Bias - So What's the Solution?,10K,3 years,"Demystifying AI is a series of short videos explaining algorithms and AI, answering questions including ""what is an algorithm?",2026-01-22 03:20:24.639110
/watch?v=xYAdMDT2IyE&t=23s&pp=ygUOYWxnb3JpdGhtIGJpYXPSBwkJhwoBhyohjO8%3D,/@khanacademy,Khan Academy,Algorithmic bias | Intro to CS - Python | Khan Academy,3.9K,1 year,What assumptions does an algorithm make? Evaluate the biases behind both human-generated and AI-generated algorithms.,2026-01-22 03:20:24.642973
/watch?v=heQzqX35c9A&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@rsaorg,The RSA,The Truth About Algorithms | Cathy O'Neil,130K,7 years,"We live in the age of the algorithm - mathematical models are sorting our job applications, curating our online worlds, influencing ...",2026-01-22 03:20:24.644277
/watch?v=FNkpZTt_7JY&pp=ygUOYWxnb3JpdGhtIGJpYXPSBwkJhwoBhyohjO8%3D,/@WorldScienceFestival,World Science Festival,Are Algorithms Biased?,7.2K,8 years,"In machine learning, no algorithm works equally well for all problems, a phenomenon researchers sometimes refer to as the ""no ...",2026-01-22 03:20:24.646340
/watch?v=HQOBf5eHgG0&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TheDocumentaryReel,The Documentary Reel,What Is Algorithm Bias In Artificial Intelligence? - The Documentary Reel,6,4 months,What Is Algorithm Bias In Artificial Intelligence? Have you ever wondered how artificial intelligence systems make decisions and ...,2026-01-22 03:20:24.648806
/watch?v=prx9bxzns3g&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@bigthink,Big Think,How news feed algorithms supercharge confirmation bias | Eli Pariser | Big Think,108K,7 years,How news feed algorithms supercharge confirmation bias New videos DAILY: https://bigth.ink Join Big Think Edge for exclusive ...,2026-01-22 03:20:24.650907
/watch?v=VwAlOUE4K7M&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@MichiganVirtual,Michigan Virtual,AI Literacy: What is Algorithmic Bias?,807,1 year,Our AI Literacy video series is designed to help students build a foundation in artificial intelligence—from understanding AI basics ...,2026-01-22 03:20:24.654248
/watch?v=4svn5CyWgT4&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TEDx,TEDx Talks,How Algorithmic Bias Shapes Our World | Sam Leitermann-Long | TEDxDeerfield,4.6K,3 years,Sam Leitermann-Long explores how algorithms and mathematics are used all around and impact everyday life and perceptions.,2026-01-22 03:20:24.657098
/watch?v=4qSZEP5lJi4&t=65s&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@EyeonTech,Eye on Tech,"6 Types of Machine Learning Bias (AI Bias, Algorithmic Bias)",6.1K,1 year,"You know what they say: Garbage in, garbage out. Or...Bias in, bias out. If you train AI models on biased data, you'll get a biased ...",2026-01-22 03:20:24.660207
/watch?v=0E03kqmpDIs&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TEDx,TEDx Talks,When AI Gets It Wrong: The Hidden Bias in Our Algorithms | Charan Sridhar | TEDxBISV Youth,277,4 months,Charan reveals the hidden biases in AI explaining how unfair algorithms impact real lives and how we can create more just ...,2026-01-22 03:20:24.663687
/watch?v=61Dn3y5ukk8&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@thenewmarketinganalytics5813,The New Marketing Analytics,Marketing Analytics & Algorithm Bias,29,9 years,The world of data and marketing analytics is full of mathematically developed algorithms - they perform important work for all of us ...,2026-01-22 03:20:24.666128
/watch?v=FD-4yC95iZY&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@uclaitlp,"UCLA Institute for Technology, Law & Policy ",AI & Bias - When Algorithms Don't Work,16K,3 years,"Demystifying AI is a series of short videos explaining algorithms and AI, answering questions including ""what is an algorithm?",2026-01-22 03:20:31.604295
/watch?v=ZsjDvyuxxgg&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@IBMTechnology,IBM Technology,Unraveling AI Bias: Principles & Practices,8.4K,1 year,Download the guide to learn more → https://ibm.biz/BdaV3U Learn more about the technology → https://ibm.biz/BdaV37 Join ...,2026-01-22 03:20:31.605757
/watch?v=tJQSyzBUAew&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@codeorg,Code.org,Ethics & AI: Equal Access and Algorithmic Bias,129K,5 years,"The potential for AI to help society is enormous. But at the same time we need to develop technology with a focus on ethics, ...",2026-01-22 03:20:31.607017
/watch?v=f7oro8hgNZg&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TEDx,TEDx Talks,Reducing algorithmic bias in AI | Kumba Sennaar | TEDxBrandeisU,3.2K,1 year,"The rapid proliferation of artificial intelligence (AI) applications can help us perform tasks faster, with greater accuracy and at ...",2026-01-22 03:20:31.608191
/watch?v=ReFqFPJHLhA&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@LearnLiberty,Learn Liberty,"Heuristics and biases in decision making, explained",713K,8 years,We all use heuristics to make everyday decisions — but sometimes they blind us to the truth. So we need to do something that ...,2026-01-22 03:20:31.609965
/shorts/hiNA_W96IhM,/@museumofscience,Museum of Science,What is Algorithm Bias with Pariss Chandler,4.2K,2 years,"What is algorithm bias? Pariss Chandler, Founder and CEO of Black Tech Pipeline dives deep into the world of algorithm bias and ...",2026-01-22 03:20:31.611339
/shorts/htcPiuxMXCM,/@IBMTechnology,IBM Technology,What is Algorithmic Bias in AI?,5.2K,11 months,Learn more about Algorithmic Bias here → https://www.ibm.com/think/topics/algorithmic-bias Your AI decisions might be unfair ...,2026-01-22 03:20:31.613142
/watch?v=u34e9CYIMZs&t=1077s&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@IPAMUCLA,Institute for Pure & Applied Mathematics (IPAM),Ziad Obermeyer - Dissecting Algorithmic Bias Pt. 1/2 - IPAM at UCLA,235,3 years,"Recorded 15 July 2022. Ziad Obermeyer of the University of California, Berkeley, presents ""Dissecting Algorithmic Bias"" at IPAM's ...",2026-01-22 03:20:31.615000
/watch?v=1Cl_XEphiqI&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@yieldsio,Yields io,Algorithm Bias and Fairness,541,1 year,Explore the crucial topic of algorithm bias and fairness in this informative video. Learn how to ensure that algorithms behave ...,2026-01-22 03:20:31.616293
/shorts/Zttk073cotQ,/@flowindata,flowindata,What is Algorithmic Bias? Explained for Beginners,591,7 months,"Algorithmic bias occurs when an algorithm produces unfair or skewed results due to biased data, flawed design, or unintended ...",2026-01-22 03:20:31.617822
/watch?v=HirfXR81z1k&t=118s&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@bablai,BABL AI Inc.,What is an Algorithmic Bias Audit? | Lunchtime BABLing 2,836,3 years,What is an Algorithmic Bias Audit? | Lunchtime BABLing 2 New York City's Local Law 144 now mandates independent bias audits ...,2026-01-22 03:20:31.619848
/watch?v=EuBBz3bI-aA&t=136s&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@statquest,StatQuest with Josh Starmer,Machine Learning Fundamentals: Bias and Variance,1.6M,7 years,"Bias and Variance are two fundamental concepts for Machine Learning, and their intuition is just a little different from what you ...",2026-01-22 03:20:31.621901
/watch?v=hZG9tyOcyx0&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@JordanHarrod,Jordan Harrod,How To Make Algorithms Fairer | Algorithmic Bias and Fairness,6K,5 years,"In the second part of this series on Algorithmic Bias and Fairness, we're looking at how we can make artificial intelligence and ...",2026-01-22 03:20:31.623819
/watch?v=N9XaLNfExgM&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TEDx,TEDx Talks,Tech Bias and Algorithmic discrimination | Courtney Thomas Jr. | TEDxRochester,6.2K,6 years,"Courtney Thomas describes issues in AI and algorithmic discrimination. Courtney Thomas, Jr. is a student and activist working for ...",2026-01-22 03:20:31.625590
/watch?v=ndvNu65a0Qg&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@ShanghaiEyeMagic,ShanghaiEye魔都眼,EXPLAINER | Do algorithms have bias? Jon Kleinberg from Cornell University,266,1 year,Do algorithms have bias? This question hadn't crossed my mind until I heard Professor Jon Kleinberg from Cornell University ...,2026-01-22 03:20:31.627030
/watch?v=WLo64W5Iluc&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@AbhijitChavda,Abhijit Chavda,Algorithm Bias: How AI Can Be Manipulated,6.8K,4 years,"From Episode 27 of #AskAbhijit. WATCH FULL EPISODE: #AskAbhijit 27: Science, Astrophysics, Tech, ...",2026-01-22 03:20:31.628325
/shorts/3IyV5mv6P7o,/@BelowTheFoldPodcast,Below The Fold Podcast,Platforms Algorithm Bias,155,1 year,Today's algorithms: are they truly impartial? The majority of platforms focus on catering to small and medium-sized businesses ...,2026-01-22 03:20:31.629694
/watch?v=RfuQ5B1sjfM&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@SimplilearnOfficial,Simplilearn,AI Bias | AI Bias And Ethics | AI Bias Examples | Algorithmic Bias | Gen AI | Simplilearn,8.5K,1 year,Professional Certificate Program in Generative AI and Machine Learning - IITG ...,2026-01-22 03:20:31.631072
/shorts/Jh6KW3SGjL4,/@YourSupportGroupPodcast,Your Support Group ,Why does YouTube's algorithm do this? (Is the Algorithm Bias Episode),944,3 years,shorts #youtubeshorts #youtubeshort #yoursupportgroup.,2026-01-22 03:20:31.632363
/shorts/MQVjukhjQas,/@siitco,SIIT - Scholars Int'l Institute of Technology,How to Address Bias in Algorithms for Fair and Ethical AI #bias #techexplained #algorithm,92,11 months,"In this video, we delve into the crucial topic of addressing bias in algorithms to ensure fairness, accuracy, and ethical ...",2026-01-22 03:20:40.310867
/shorts/73BoyuZAudE,/@Honest_Ads,Honest Ads,Algorithms Can Be Biased If The People Who Create Them Have Inherent Biases,3.6K,9 months,All that f*ck calculus would break down if we offered you more than two options. #shorts #onlinedating #tinder #algorithm #bias ...,2026-01-22 03:20:40.312311
/watch?v=HYWj6GpEQlw&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@AI-MachineLearningExplained,AI and Machine Learning Explained,How Does The COMPAS Algorithm Show Algorithmic Bias? - AI and Machine Learning Explained,73,3 months,How Does The COMPAS Algorithm Show Algorithmic Bias? Have you ever wondered how algorithms are used in the criminal ...,2026-01-22 03:20:40.313593
/shorts/3YQoN6y7uuw,/@nextias,NEXT IAS,What is AI Bias? | Beyond Classroom #ai #artificialintelligence #aibias #algorithm #aisummit,5.3K,11 months,"Ever noticed how AI reflects human biases? From hiring algorithms to facial recognition, AI systems often favor certain groups over ...",2026-01-22 03:20:40.315091
/watch?v=5JBXY2f5gTU&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@ALAACRL,Association of College and Research Libraries,Teaching Computer Science Students About Algorithm Bias,533,5 years,A recording of the June 11 ACRL Together Wherever presentation: Teaching Computer Science Students About Algorithm Bias.,2026-01-22 03:20:40.316857
/watch?v=Uk8nyXKRovk&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@EnglishMasteryLF,English Mastery with Language.Foundation,Understanding Algorithm Bias: A Beginner's Guide,6,2 years,00:00 • Introduction - Understanding Algorithm Bias: A Beginner's Guide 00:34 • What is an Algorithm? 01:06 • Exploring Bias ...,2026-01-22 03:20:40.318591
/watch?v=qRJyDDGYKj8&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@yale,Yale University,Bias in Algorithms with Nisheeth Vishnoi,1.5K,4 years,"Artificial algorithms are increasingly being deployed to inform, endorse, and govern various aspects of today's society. Their reach ...",2026-01-22 03:20:40.321285
/shorts/Eo05xdybXPE,/@MyEdTechLife,My EdTech Life ,AI Grading Bias: How Algorithms Unfairly Judge Students,920,7 months,"Explore the controversial use of AI in grading and hiring, focusing on bias and ethical concerns. We discuss how AI algorithms can ...",2026-01-22 03:20:40.324882
/shorts/LnnAWIGs2xE,/@Nyched,Nyched,#Algorithms are used by social media to promote their bias. #socialmedia #humaninteraction #quality,413,1 year,Join Nyched Beta: https://beta.nyched.com Connect YouTube: https://www.youtube.com/@Nyched TikTok: ...,2026-01-22 03:20:40.330291
/shorts/1M1zRb9VkEQ,/@AlignedScienceAndTechnology,Aligned Science & Technology,Exploring the Dark Side of AI: Bias and Fairness in Algorithms,617,9 months,"AI systems can be biased! From faulty data to flawed algorithms, AI can unknowingly amplify hidden prejudices. This can lead to ...",2026-01-22 03:20:40.331695
/watch?v=Zl4aLOisA3I&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@KPRC2Click2Houston,KPRC 2 Click2Houston,Twitter algorithm accused of bias,1.4K,4 years,CROPPING ALGORITHM AFTER DETERMINING IT WAS BIAS. SOME USERS COMPLAINED THAT THE AUTOMATIC SYSTEM ...,2026-01-22 03:20:40.333014
/shorts/O6-wKMkkYhw,/@JemVeda,Jem Veda,How algorithms exploit your cognitive biases for attention #shorts,1K,11 months,I'm going to talk about some cognitive biases that algorithms tend to exploit as humans we are predisposed to cognitive ...,2026-01-22 03:20:40.334469
/shorts/AYDXp8xDjmo,/@ChasingFinancialEquality,Chasing Financial Equality - By Maslow,"AI's Dark Side: Bias, Algorithms & The Future We Face",879,6 months,"Ai is Man-Made, does that mean it's made for everyone? Tracey Spicer discusses on @ChasingFinancialEquality.",2026-01-22 03:20:40.340903
/shorts/626NnD_UA2g,/@44RiskPm,The Bearded PM | Russ Parker,AI Risk Management | PMI's Bold Stance on Data Privacy & Algorithm Bias #AI #RiskManagement,1K,8 months,"Discover AI risk management: data privacy, algorithm bias & model transparency. Learn the crucial aspects of AI compliance, ...",2026-01-22 03:20:40.342223
/watch?v=YTl6B4AOf_0&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@AllAboutCapitalism,All About Capitalism,How Does Data Bias Contribute To Google's Search Algorithm Bias? - All About Capitalism,3,4 months,"How Does Data Bias Contribute To Google's Search Algorithm Bias? In this informative video, we will discuss the impact of data ...",2026-01-22 03:20:40.343439
/shorts/VStypzfn-CI,/@hostwriter5502,Hostwriter,How Useful Are Image Searches if the Algorithm Is Biased?,73,6 years,"In Hostwriter's book - ""Unbias the News: Why Diversity Matters for Journalism"", the article ""Machines with Prejudices: Investigating ...",2026-01-22 03:20:40.345765
/watch?v=x1MXneJ34sY&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@aiinradiologyeducationaire22,AI in Radiology Education (AIRE),AI Literacy Course 2024: Evaluating Algorithm Bias,141,1 year,"Thank you for joining us for the 2024 Radiology AI Literacy Course. In this session, Dr. Jordan Perchik discusses his experience ...",2026-01-22 03:20:40.346908
/shorts/DO2Pcp8IzAY,/@NeuralWatch,Neural Watch,AI Bias: Algorithms Making Mistakes and Deciding Your Fate?,1K,6 months,"We explore the shocking truth about AI's flaws. Systems often err, especially for those outside of the white male demographic.",2026-01-22 03:20:40.352242
/watch?v=mqxOgmNqhIQ&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@ThatMakesSenseToMe,Charlie Peterson,Is the Algorithm Biased? - Spoiler: Yes,138,3 years,It shouldn't surprise us that TikTik's AI is biased. #safiyanoble #cathyoneil #ruhabenjamin #codedbias #netflix.,2026-01-22 03:20:40.353825
/shorts/NenUr6oOPVw,/@Galleryofartandtechnology,Gallery Of Art & Technology ,Gender Bias in Hiring Algorithms: The Hidden Truth,577,10 months,Exploring how developer training methods lead to biased hiring algorithms. Discover how resumes from predominantly male hires ...,2026-01-22 03:20:40.355948
/shorts/4UL7wUKc2E0,/@TechNationJournal,TechNation,The Hidden Bias in Hiring Algorithms,74,1 year,Why are talented candidates overlooked? Explore the unsettling truth behind algorithmic bias in hiring. Who truly benefits?,2026-01-22 03:20:48.275336
/shorts/xC8pdHvuaM8,/@brucechalmer,Dr. Bruce Chalmer,The Internet's Confirmation Bias: How Algorithms Shape Beliefs,358,9 months,"Discover how online algorithms fuel confirmation bias, making it easy to find support for any belief—even medical diagnoses and ...",2026-01-22 03:20:48.277256
/shorts/HCkQcsMKTnA,/@AbhijitChavda,Abhijit Chavda,Algorithmic Bias - Why AI Can't Be Trusted | Abhijit Chavda #shorts,54K,2 years,Checkout my Introductory course Bharata: A Biography of the Oldest Civilization Enroll here ...,2026-01-22 03:20:48.277967
/shorts/Jav5CoDmbAQ,/@ImportAiasKnowledge,Import Ai as Knowledge ,Example of Weights and Bias in Machine Learning #machinelearning #deeplearning #weights #bias,1K,7 months,Example of weights and bias in Machine Learning . #ai #machinelearning #deeplearning #weights #bias #weightsexplained ...,2026-01-22 03:20:48.278671
/shorts/mxdcRiTpgio,/@techies.ai__,Techies.AI__,🌟📚 𝗕𝗶𝗮𝘀 𝘃𝘀 𝗩𝗮𝗿𝗶𝗮𝗻𝗰𝗲 𝗧𝗿𝗮𝗱𝗲𝗼𝗳𝗳 🤖✨ #shorts,119,1 year,Understanding the bias-variance tradeoff is key to mastering AI and machine learning! Let's dive into it: Bias: This is the ...,2026-01-22 03:20:48.279783
/watch?v=1O7Ov1nxMc0&pp=ygUOYWxnb3JpdGhtIGJpYXPSBwkJhwoBhyohjO8%3D,/@PBSNewsHour,PBS NewsHour,How racial biases in medical algorithms lead to inequities in care,19K,3 years,"Hospitals across the country are using software powered by algorithms with racial biases, according to a new report from a ...",2026-01-22 03:20:48.280542
/shorts/Yn2zzkX00vA,/@AIInsightsNClassics,AI Insights & Classics,Exposing ChatGPT's Biased Algorithm  Is It RIGGED,2.7K,1 year,shorts #ElonMusk #JoeRogan #AI #ArtificialIntelligence #Technology #Podcast #Highlight #Risk #Danger #Warning In this ...,2026-01-22 03:20:48.281183
/shorts/iGA1SdycCeY,/@DrGreg,Dr. Greg,Confirmation Bias: The Psychological Concept Behind Social Media Algorithms,473,1 year,Discover how confirmation bias influences your social media experience and the algorithms that filter your content. Dive into the ...,2026-01-22 03:20:48.281887
/shorts/7cYig1HaciI,/@CultureUncutPodcast,Culture Uncut Podcast ,TikTok's Algorithm is RACIST?!,51,1 year,"Uncover the truth about algorithmic bias on social media! This video explores claims of racism in TikTok and Spotify algorithms, ...",2026-01-22 03:20:48.282555
/watch?v=G0npaFrqH_Q&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@GenZUnfiltered,Gen Z Unfiltered,Is The TikTok Algorithm Biased? - Gen Z Unfiltered,27,4 months,Is The TikTok Algorithm Biased? Have you ever wondered how social media platforms decide what content to show you?,2026-01-22 03:20:48.283187
/shorts/4Grvh_BbJL8,/@ClearMeasure,Clear Measure,"AI Algorithmic Bias, Discrimination, and Privacy Issues",169,2 years,AI Ethics with Matthew Renze Watch the entire Azure DevOps Podcast ep.249 here: https://youtu.be/bRCmnC4igJY Mentioned in ...,2026-01-22 03:20:48.283817
/shorts/RNvGRk8NNvA,/@LibraryRoseReid,Rose Reid,Algorithms Reinforce Confirmation Bias,59,1 year,"Social media is about many things for many people but at the top they are about one thing only, MONEY! An algorithms purpose is ...",2026-01-22 03:20:48.285183
/watch?v=flU84udyAXs&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@TEDx,TEDx Talks,Bias in Tech Algorithms | Pranavi Pratapa | TEDxYouth@Berwyn,1.6K,4 years,"Can robots be discriminatory? The rise of computer-generated algorithms has led to advancements around the globe, but also a ...",2026-01-22 03:20:48.286148
/watch?v=0kC7i3T-GFk&pp=ygUOYWxnb3JpdGhtIGJpYXM%3D,/@OasisFoundation,Oasis Network,Is My Algorithm Biased? | Consensus 2022,1K,3 years,How can developers ensure that their own biases don't make it into their code? Oasis' Founder and President Dawn Song is ...,2026-01-22 03:20:48.287584
